,asin,name,rating_x,date,verified,title_x,body,helpfulVotes,brand,title_y,url,image,rating_y,reviewUrl,totalReviews,price,originalPrice
42658,B0775H5HJW,Sylvio França,4,"December 16, 2019",True,Produto modificado,"the charger is not original, it disappointed me a lot and the screen came with little scratches and it looks like the screen is another color.",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42659,B0775H5HJW,LeslieMendez,4,"December 17, 2019",True,This is so good I love that it's like the real one,I love this phone it is just like the new iPhone x I really like that this was a good gift for me thx so much,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42660,B0775H5HJW,Cliente de Amazon,5,"December 13, 2018",True,Great phone!,Excelent product. One of Apple’s finest,1.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42661,B0775H5HJW,Cesar Augusto Castro Sader,5,"December 21, 2018",True,Perfect,Perfect,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42662,B0775H5HJW,Amazon Customer,5,"September 3, 2019",True,Thanks,"Great experience I liked ,, thank you to the seller",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42663,B0775H5HJW,Faye,5,"June 13, 2019",True,Working perfectly,My daughter loves the phone. Working perfectly and no scratch and dent at all.,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42664,B0775H5HJW,Mishka,4,"June 17, 2019",True,Good for price,Good for this price - box was androids also charger is really bad but just phone is good works without problems,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42665,B0775H5HJW,Oscar F.,5,"April 23, 2019",True,Overall a great product for a fair price,"The iPhone that I received came as if it were brand new! Really enjoying it and for the price that it is, I believe it’s worth the buy.",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42666,B0775H5HJW,Eduardo pino,5,"October 24, 2019",True,Excelente,Excelente,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42667,B0775H5HJW,kenya,5,"December 19, 2019",True,Worth it,My battery capacity was is 100%! The phone looks new barely any scratches! My SIM card worked on it,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42668,B0775H5HJW,Ricardo Avena,5,"August 2, 2019",True,totally new unit,"zero marks or any sign of used unit, so i strongly recommend.",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42669,B0775H5HJW,rob,5,"November 17, 2018",True,No Expensive When I wrote this review,This is one of the cheapest iPhone X You can get right now When I wrote this review,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42670,B0775H5HJW,Chloe,1,"December 10, 2019",True,Not worth the money,It was slow and never would work with WiFi,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42671,B0775H5HJW,Amazon Customer,4,"January 14, 2019",True,Beauty,There were some scratches on the edges but otherwise it’s beautiful and I love it,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42672,B0775H5HJW,Jessie Plaster,5,"December 3, 2019",True,Love it!,Small blemish on screen but u can’t even see it unless u stare at it 100% battery life left like brand new,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42673,B0775H5HJW,George,5,"December 12, 2019",True,Great,It looks brand new not even a scratch!! Operation wise is great.,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42674,B0775H5HJW,Kevin Mauricio,1,"October 20, 2019",True,"No sirve el auricular, no se escucha","Bad bad bad, The headset does not work, it is not heard",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42675,B0775H5HJW,Amazon Customer,1,"June 15, 2019",True,Very bad experience when you need a phone immediately and received not working,Vey bad and poor products revive and most function not working at all,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42676,B0775H5HJW,Deborah Agyei,3,"June 5, 2019",True,Bad charger.,The charger that came with the phone wasn’t working when I tried it the first day.,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42677,B0775H5HJW,Richenel Ellecom,5,"October 18, 2019",True,The overall performance and picture quality,I am pleased with the performance so far,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42678,B0775H5HJW,Srijan,4,"December 2, 2019",True,Nice Phone,The phone is pretty good.,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42679,B0775H5HJW,Alejandro Lopez,5,"July 23, 2019",True,Works,Works like new very happy that it does,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42680,B0775H5HJW,Maryuri Rodriguez,5,"December 22, 2019",True,Iphone x 64gb,I came early in good condition with a charger no scratches,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42681,B0775H5HJW,Viktor,5,"December 19, 2019",True,Look As new,"Good phone, as new",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42682,B0775H5HJW,Gabriela Zurita,5,"July 30, 2019",True,EFECTIVO,ME LLEGO CON MICA Y MUY BONITO,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42683,B0775H5HJW,Ricardo,4,"September 30, 2019",True,Fair trade,As expected,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42684,B0775H5HJW,Belén,1,"June 30, 2019",True,Esperando.,Aun no recibo el celular,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42685,B0775H5HJW,Anjalie,5,"June 12, 2019",True,A deal!,Great product for a great price !!,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42686,B0775H5HJW,Shlomo,5,"May 27, 2019",True,It is very heavy,Very good phone,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42687,B0775H5HJW,Alberto,4,"August 20, 2019",True,Good phone,Great phone for the price !,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42688,B0775H5HJW,Melissa matthews,5,"December 17, 2019",True,Phone was not scratched or scuffed at all,It was great,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42689,B0775H5HJW,Cristian alexander,1,"September 28, 2019",True,Nada,I'st not good it doens't work,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42690,B0775H5HJW,Jader,4,"December 15, 2019",True,Excelent,Very good,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42691,B0775H5HJW,Alison Martinez,5,"January 30, 2019",True,Recomendado,"Muy bueno, estoy satisfecha",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42692,B0775H5HJW,joe,5,"June 24, 2019",True,Great value,It is like new .,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42693,B0775H5HJW,Peter,4,"March 3, 2019",True,Quality,Nice product!,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42694,B0775H5HJW,Stephane,5,"December 24, 2019",True,Good,Good product,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42695,B0775H5HJW,Amazon Customer,5,"July 31, 2019",True,Quick delivery,Great,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42696,B0775H5HJW,pauline K,5,"August 18, 2018",True,Five Stars,Its awesome love it.,5.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42697,B0775H5HJW,Ismael Alfredo Zuloaga Eche,5,"March 31, 2019",False,Reseña,Me gustó el pruducto Llegó bien y sin ningún rasguño con el cargador original La batería llegó al 90% de su capacidad pero contaba con Applecare así que cuando fui a la ishope lo repararon sin ningún costo,5.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42698,B0775H5HJW,Nate,1,"December 19, 2018",False,Find a different phone,It's awful,3.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42699,B0775H5HJW,Javier U.,4,"October 22, 2018",True,"Good perrormance. Hardware 9/10 with tiny scrashes at The Edges, imperceptible.","It came with a box without the Classic screen protector as the new ones, no 3.5mm Jacky - lightning adaptaer, just with de wall Charger and a usb-lightning cable it seems like new.",15.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42700,B0775H5HJW,KHEJAH,5,"February 6, 2019",True,Trust this seller,Actually using this very phone to write this review. Everything looked and worked like brand new. Couldn’t tell it was refurbished. Trust this seller definitely,2.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42701,B0775H5HJW,J. Baker,5,"December 17, 2018",True,Best thing since sliced bread!!,I in love with this refutbished ihoneX,2.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42702,B0775H5HJW,Andres Crespo,5,"January 9, 2019",True,Excelente,Excelente,1.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42703,B0775H5HJW,Scott NG,2,"June 24, 2019",True,5 out of 10 idk if I'd recommend,"The phone had high evidence of wear and tear, scratches all over",1.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42704,B0775H5HJW,Arthur F. Wolf,5,"November 27, 2019",True,Apple iphone X,Good value for the 256 Gb model. Did not provide an apple product charger but an after product charger.,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42705,B0775H5HJW,Joseph Romeo,1,"December 6, 2019",True,Touchscreen stopped working after 7 month of purchase.,"I bought my iPhone back in April 2019, and in November 2019, not even a year old, the touch screen started not to work. Went to an Apple store to get it fixed, and $300 later I find it’s one of the wires that was twisted that caused the screen not to work.",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42706,B0775H5HJW,Johnny,5,"June 22, 2019",True,Great buy for anyone,Renewed iPhone X works really well just had to get used to the changes,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42707,B0775H5HJW,ParentOf3,2,"May 14, 2019",True,Comes with scratches on the screen,came with scratches all over the screen but only one that is really noticeable but it said that they are supposed to be like new. other than that it works fine,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42708,B0775H5HJW,Carlos I Chaves,5,"July 23, 2019",True,Excellent cell,Works perfect for any GSM network,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42709,B0775H5HJW,Tim,5,"June 15, 2019",True,Like new product shipped. Very nice phone. Fast shipping,"Very nice phone, like new for good price. It came fast.",,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42710,B0775H5HJW,aogusroxy briceno,5,"August 23, 2019",True,Like brand new,some accesories was missing,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
42711,B0775H5HJW,Muga,5,"December 8, 2019",True,Great,Arrived on time and is working just fine,,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
48489,B07D6TQP6F,Max,1,"November 7, 2018",True,Cracked and does not turn on.,The screen was cracked and the phone did not turn in after 24 hours of charging.,124.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
48490,B07D6TQP6F,Hung D Le,1,"November 26, 2018",True,Not a Refurbished Iphone,"It is not a Refurbished iphone, it is activated",120.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
48491,B07D6TQP6F,Javier Martínez Hernández,1,"April 20, 2019",True,Possibility to change the phone?,I bought this phone and this is my first picture with the back camera and also when Im tapping look like multitouch. There is any possibility to change the phone?,101.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
48492,B07D6TQP6F,Raif Bucar,1,"January 8, 2019",True,Don't buy from this seller.,"This product is falsely labeled as unlocked, it's been 4 weeks since I informed that the phone was still locked and all I get are excuses. Plus, the phone came in a really bad condition, so many scratches you can see them very clearly.",95.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
48493,B07D6TQP6F,Dorothy W.,1,"April 16, 2019",True,THIS PHONE WAS NOT PAYED OFF,"I purchased a refurbished iPhone x, it arrived on time, came in clean , and with a charger.... i was excited about this phone because my other phone was stolen 3 months ago, i got a job and saved up to be able to afford a new one. We tried to set up the service with total wireless and the phone kept repeating the message that the sim card was not compatible.... so we bought another sim card and service plan by t mobile and got the same thing.... went into apple the next day to try to see if their was anything wrong with the phone... turns out their was nothing wrong with the phone, but the phone already had another service plan with at&t that wasn't even payed off.... so after wasting 10 hours off my time, and spending $60 (besides the $690 phone price) trying to set this stupid phone up with a service plan... i would review this 0 stars if i could",71.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
